ID No.,Treatment,,Rep.,Death_date,Age_death,Total_juv,No_clutch,Retrieved,Age_at_Mat,H_errors
1,A_ZERO_METS,,1,14.02.21,17,5,3,1,13,0
2,A_ZERO_METS,,2,12.02.21,15,1,1,1,15,0
3,A_ZERO_METS,,3,26.02.21,29,12,5,1,13,0
4,A_ZERO_METS,,4,26.02.21,29,15,6,1,13,0
5,A_ZERO_METS,,5,26.02.21,29,10,5,1,15,0
6,A_ZERO_METS,,6,13.02.21,16,3,2,1,13,0
7,A_ZERO_METS,,7,26.02.21,29,8,5,1,13,0
8,A_ZERO_METS,,8,13.02.21,16,3,2,1,13,0
9,A_ZERO_METS,,9,12.02.21,15,1,1,1,13,0
10,A_ZERO_METS,,10,26.02.21,29,16,6,1,15,0
11,A_ZERO_METS,,11,14.02.21,17,7,2,1,12,0
12,A_ZERO_METS,,12,26.02.21,29,16,7,1,12,0
13,A_ZERO_METS,,13,26.02.21,29,14,6,1,13,0
14,A_ZERO_METS,,14,13.02.21,16,2,1,1,15,0
15,A_ZERO_METS,,15,18.02.21,21,2,1,1,16,0
16,A_ZERO_METS,,16,26.02.21,29,18,7,1,13,0
17,A_ZERO_METS,,17,13.02.21,16,0,0,1,0,0
18,A_ZERO_METS,,18,14.02.21,17,0,0,1,0,0
19,A_ZERO_METS,,19,26.02.21,29,10,5,1,17,0
20,A_ZERO_METS,,20,26.02.21,29,19,7,1,14,0
41,A_ZERO_METS,,21,13.02.21,16,2,2,1,13,0
42,A_ZERO_METS,,22,12.02.21,15,2,1,1,13,0
43,A_ZERO_METS,,23,14.02.21,17,6,2,1,13,0
44,A_ZERO_METS,,24,26.02.21,29,18,6,1,12,0
45,A_ZERO_METS,,25,15.02.21,18,3,1,1,16,0
21,A_ZERO____,,1,26.02.21,29,10,4,0,14,0
22,A_ZERO____,,2,26.02.21,29,10,5,0,14,0
23,A_ZERO____,,3,26.02.21,29,7,6,0,16,0
24,A_ZERO____,,4,17.02.21,20,4,3,0,13,0
25,A_ZERO____,,5,26.02.21,29,4,3,0,13,0
26,A_ZERO____,,6,26.02.21,29,10,6,0,15,0
27,A_ZERO____,,7,26.02.21,29,11,6,0,13,0
28,A_ZERO____,,8,14.02.21,17,5,2,0,13,0
29,A_ZERO____,,9,02.02.21,5,0,0,0,0,0
30,A_ZERO____,,10,16.02.21,19,5,3,0,13,0
31,A_ZERO____,,11,26.02.21,29,14,5,0,15,0
32,A_ZERO____,,12,26.02.21,29,9,6,0,14,0
33,A_ZERO____,,13,26.02.21,29,12,6,0,13,0
34,A_ZERO____,,14,18.02.21,21,2,1,0,17,0
35,A_ZERO____,,15,26.02.21,29,12,6,0,13,0
36,A_ZERO____,,16,26.02.21,29,11,5,0,14,0
37,A_ZERO____,,17,26.02.21,29,10,5,0,15,0
38,A_ZERO____,,18,16.02.21,19,0,0,0,0,0
39,A_ZERO____,,19,15.02.21,18,0,0,0,0,0
40,A_ZERO____,,20,26.02.21,29,8,5,0,17,0
46,A_ZERO____,,21,26.02.21,29,0,0,0,0,0
47,A_ZERO____,,22,26.02.21,29,14,7,0,11,0
48,A_ZERO____,,23,26.02.21,29,1,1,0,21,0
49,A_ZERO____,,24,26.02.21,29,12,6,0,13,0
50,A_ZERO____,,25,31.01.21,3,0,0,0,0,0
81,A_LOW_METS,,1,14.02.21,17,3,1,1,12,0
82,A_LOW_METS,,2,26.02.21,29,10,5,1,13,0
83,A_LOW_METS,,3,26.02.21,29,9,3,1,17,0
84,A_LOW_METS,,4,07.02.21,10,0,0,0,0,0
85,A_LOW_METS,,5,26.02.21,29,11,5,1,13,0
86,A_LOW_METS,,6,13.02.21,16,2,1,1,13,0
87,A_LOW_METS,,7,14.02.21,17,2,1,1,13,0
88,A_LOW_METS,,8,26.02.21,29,15,6,1,13,0
89,A_LOW_METS,,9,15.02.21,18,5,2,1,13,0
90,A_LOW_METS,,10,12.02.21,15,4,1,1,13,0
91,A_LOW_METS,,11,14.02.21,17,0,0,1,0,0
92,A_LOW_METS,,12,14.02.21,17,5,2,1,13,0
93,A_LOW_METS,,13,14.02.21,17,1,1,1,15,0
94,A_LOW_METS,,14,14.02.21,17,0,0,1,0,0
95,A_LOW_METS,,15,11.02.21,14,1,1,1,14,0
96,A_LOW_METS,,16,15.02.21,18,0,0,1,0,0
97,A_LOW_METS,,17,13.02.21,16,1,1,1,15,0
98,A_LOW_METS,,18,14.02.21,17,1,1,1,14,0
99,A_LOW_METS,,19,06.02.21,9,0,0,0,0,0
100,A_LOW_METS,,20,26.02.21,29,12,6,1,13,0
121,A_LOW_METS,,21,26.02.21,29,20,8,1,13,0
122,A_LOW_METS,,22,11.02.21,14,2,1,1,13,0
123,A_LOW_METS,,23,15.02.21,18,0,0,1,0,0
124,A_LOW_METS,,24,14.02.21,17,2,1,1,12,0
125,A_LOW_METS,,25,02.02.21,5,0,0,0,0,1
101,A_LOW____,,1,26.02.21,29,10,6,0,12,0
102,A_LOW____,,2,11.02.21,14,2,1,0,13,1
103,A_LOW____,,3,26.02.21,29,12,5,0,13,0
104,A_LOW____,,4,13.02.21,16,5,2,0,12,1
105,A_LOW____,,5,26.02.21,29,10,5,0,13,0
106,A_LOW____,,6,26.02.21,29,7,5,0,17,0
107,A_LOW____,,7,26.02.21,29,12,4,0,13,0
108,A_LOW____,,8,26.02.21,29,13,6,0,13,0
109,A_LOW____,,9,26.02.21,29,13,5,0,13,0
110,A_LOW____,,10,26.02.21,29,15,5,0,12,0
111,A_LOW____,,11,26.02.21,29,13,5,0,15,0
112,A_LOW____,,12,26.02.21,29,16,5,0,12,0
113,A_LOW____,,13,26.02.21,29,17,8,0,13,0
114,A_LOW____,,14,26.02.21,29,14,7,0,12,0
115,A_LOW____,,15,26.02.21,29,15,7,0,12,0
116,A_LOW____,,16,26.02.21,29,11,5,0,14,0
117,A_LOW____,,17,26.02.21,29,10,4,0,17,0
118,A_LOW____,,18,26.02.21,29,7,4,0,15,0
119,A_LOW____,,19,26.02.21,29,12,5,0,13,0
120,A_LOW____,,20,26.02.21,29,13,5,0,13,0
126,A_LOW____,,21,26.02.21,29,16,7,0,12,0
127,A_LOW____,,22,26.02.21,29,13,7,0,11,0
128,A_LOW____,,23,26.02.21,29,13,6,0,11,0
129,A_LOW____,,24,26.02.21,29,13,6,0,12,0
130,A_LOW____,,25,30.01.21,2,0,0,0,0,0
161,A_HIGH_METS,,1,04.02.21,7,0,0,0,0,0
162,A_HIGH_METS,,2,11.02.21,14,0,0,1,0,0
163,A_HIGH_METS,,3,12.02.21,15,0,0,1,0,0
164,A_HIGH_METS,,4,26.02.21,29,9,5,1,17,0
165,A_HIGH_METS,,5,04.02.21,7,0,0,0,0,0
166,A_HIGH_METS,,6,02.02.21,5,0,0,0,0,0
167,A_HIGH_METS,,7,11.02.21,14,0,0,1,0,0
168,A_HIGH_METS,,8,11.02.21,14,2,1,1,13,0
169,A_HIGH_METS,,9,12.02.21,15,2,1,1,13,0
170,A_HIGH_METS,,10,10.02.21,13,2,1,0,13,1
171,A_HIGH_METS,,11,11.02.21,14,0,0,1,0,0
172,A_HIGH_METS,,12,12.02.21,15,3,1,1,14,0
173,A_HIGH_METS,,13,12.02.21,15,1,1,1,13,0
174,A_HIGH_METS,,14,06.02.21,9,0,0,0,0,0
175,A_HIGH_METS,,15,10.02.21,13,2,1,1,13,0
176,A_HIGH_METS,,16,13.02.21,16,2,1,1,14,0
177,A_HIGH_METS,,17,26.02.21,29,9,4,1,15,0
178,A_HIGH_METS,,18,10.02.21,13,3,1,1,13,0
179,A_HIGH_METS,,19,14.02.21,17,2,1,1,15,0
180,A_HIGH_METS,,20,04.02.21,7,0,0,0,0,0
201,A_HIGH_METS,,21,11.02.21,14,3,1,1,12,0
202,A_HIGH_METS,,22,07.02.21,10,0,0,0,0,0
203,A_HIGH_METS,,23,11.02.21,14,1,1,1,13,0
204,A_HIGH_METS,,24,10.02.21,13,1,1,1,12,0
205,A_HIGH_METS,,25,31.01.21,2,0,0,0,0,1
181,A_HIGH____,,1,26.02.21,29,8,5,0,13,0
182,A_HIGH____,,2,25.02.21,28,8,6,0,13,0
183,A_HIGH____,,3,25.02.21,28,5,4,0,15,0
184,A_HIGH____,,4,26.02.21,29,10,5,0,13,0
185,A_HIGH____,,5,26.02.21,29,11,5,0,13,0
186,A_HIGH____,,6,26.02.21,29,9,4,0,19,0
187,A_HIGH____,,7,26.02.21,29,15,6,0,15,0
188,A_HIGH____,,8,26.02.21,29,10,6,0,14,0
189,A_HIGH____,,9,14.02.21,17,0,0,0,0,0
190,A_HIGH____,,10,04.02.21,7,0,0,0,0,0
191,A_HIGH____,,11,26.02.21,29,10,6,0,13,0
192,A_HIGH____,,12,26.02.21,29,10,7,0,13,0
193,A_HIGH____,,13,26.02.21,29,16,6,0,14,0
194,A_HIGH____,,14,26.02.21,29,10,5,0,13,0
195,A_HIGH____,,15,26.02.21,29,10,6,0,15,0
196,A_HIGH____,,16,04.02.21,7,0,0,0,0,0
197,A_HIGH____,,17,16.02.21,19,4,3,0,15,0
198,A_HIGH____,,18,26.02.21,29,8,5,0,15,0
199,A_HIGH____,,19,03.02.21,6,0,0,0,0,0
200,A_HIGH____,,20,26.02.21,29,13,7,0,13,0
206,A_HIGH____,,21,26.02.21,29,13,7,0,12,0
207,A_HIGH____,,22,26.02.21,29,13,7,0,12,0
208,A_HIGH____,,23,16.02.21,19,5,3,0,13,0
209,A_HIGH____,,24,01.02.21,4,0,0,0,0,0
210,A_HIGH____,,25,31.01.21,3,0,0,0,0,0
